Word=31 Pos=CD I
Word=. Pos=. O

Word=The Pos=DT I
Word=letter Pos=NN I
Word=, Pos=, O
Word=attached Pos=VBN O
Word=to Pos=TO O
Word=a Pos=DT I
Word=filing Pos=NN I
Word=with Pos=IN O
Word=the Pos=DT I
Word=Securities Pos=NNP I
Word=and Pos=CC I
Word=Exchange Pos=NNP I
Word=Commission Pos=NNP I
Word=, Pos=, O
Word=said Pos=VBD O
Word=the Pos=DT I
Word=approval Pos=NN I
Word=is Pos=VBZ O
Word=also Pos=RB O
Word=contingent Pos=JJ O
Word=upon Pos=IN O
Word=obtaining Pos=VBG O
Word=satisfactory Pos=JJ I
Word=financing Pos=NN I
Word=. Pos=. O

Word=An Pos=DT I
Word=A.P. Pos=NNP I
Word=Green Pos=NNP I
Word=official Pos=NN I
Word=declined Pos=VBD O
Word=to Pos=TO O
Word=comment Pos=VB O
Word=on Pos=IN O
Word=the Pos=DT I
Word=filing Pos=NN I
Word=. Pos=. O

Word=The Pos=DT I
Word=$ Pos=$ I
Word=40-a-share Pos=JJ I
Word=proposal Pos=NN I
Word=values Pos=VBZ O
Word=the Pos=DT I
Word=company Pos=NN I
Word=at Pos=IN O
Word=about Pos=RB I
Word=$ Pos=$ I
Word=106.6 Pos=CD I
Word=million Pos=CD I
Word=. Pos=. O

Word=A.P. Pos=NNP I
Word=Green Pos=NNP I
Word=currently Pos=RB O
Word=has Pos=VBZ O
Word=2,664,098 Pos=CD I
Word=shares Pos=NNS I
Word=outstanding Pos=JJ O
Word=. Pos=. O

Word=Its Pos=PRP$ I
Word=stock Pos=NN I
Word=closed Pos=VBD O
Word=at Pos=IN O
Word=$ Pos=$ I
Word=38 Pos=CD I
Word=, Pos=, O
Word=up Pos=IN O
Word=$ Pos=$ I
Word=1.875 Pos=CD I
Word=, Pos=, O
Word=in Pos=IN O
Word=national Pos=JJ I
Word=over-the-counter Pos=JJ I
Word=trading Pos=NN I
Word=. Pos=. O

Word=The Pos=DT I
Word=company Pos=NN I
Word=is Pos=VBZ O
Word=a Pos=DT I
Word=Mexico Pos=NNP I
Word=, Pos=, I
Word=Mo. Pos=NNP I
Word=, Pos=, I
Word=maker Pos=NN I
Word=of Pos=IN O
Word=refractory Pos=JJ I
Word=products Pos=NNS I
Word=. Pos=. O

Word=East Pos=NNP I
Word=Rock Pos=NNP I
Word=also Pos=RB O
Word=said Pos=VBD O
Word=in Pos=IN O
Word=the Pos=DT I
Word=filing Pos=NN I
Word=that Pos=IN O
Word=it Pos=PRP I
Word=boosted Pos=VBD O
Word=its Pos=PRP$ I
Word=stake Pos=NN I
Word=in Pos=IN O
Word=A.P. Pos=NNP I
Word=Green Pos=NNP I
Word=to Pos=TO O
Word=8.7 Pos=CD I
Word=% Pos=NN I
Word=. Pos=. O

Word=It Pos=PRP I
Word=now Pos=RB O
Word=holds Pos=VBZ O
Word=233,000 Pos=CD I
Word=A.P. Pos=NNP I
Word=Green Pos=NNP I
Word=common Pos=JJ I
Word=shares Pos=NNS I
Word=, Pos=, O
Word=including Pos=VBG O
Word=30,000 Pos=CD I
Word=shares Pos=NNS I
Word=bought Pos=VBD O
Word=last Pos=JJ I
Word=Thursday Pos=NNP I
Word=for Pos=IN O
Word=$ Pos=$ I
Word=35.50 Pos=CD I
Word=to Pos=TO I
Word=$ Pos=$ I
Word=36.50 Pos=CD I
Word=a Pos=DT B
Word=share Pos=NN I
Word=. Pos=. O

Word=New Pos=NNP I
Word=York-based Pos=JJ I
Word=John Pos=NNP I
Word=Kuhns Pos=NNP I
Word=and Pos=CC I
Word=Robert Pos=NNP I
Word=MacDonald Pos=NNP I
Word=control Pos=NN O
Word=East Pos=NNP I
Word=Rock Pos=NNP I
Word=Partners Pos=NNP I
Word=Inc. Pos=NNP I
Word=, Pos=, O
Word=the Pos=DT I
Word=sole Pos=JJ I
Word=general Pos=JJ I
Word=partner Pos=NN I
Word=of Pos=IN O
Word=East Pos=NNP I
Word=Rock Pos=NNP I
Word=Partners Pos=NNP I
Word=L.P Pos=NNP I
Word=. Pos=. O

Word=The Pos=DT I
Word=sole Pos=JJ I
Word=limited Pos=JJ I
Word=partner Pos=NN I
Word=of Pos=IN O
Word=the Pos=DT I
Word=partnership Pos=NN I
Word=is Pos=VBZ O
Word=Westwood Pos=NNP I
Word=Brick Pos=NNP I
Word=Lime Pos=NNP I
Word=Inc. Pos=NNP I
Word=, Pos=, O
Word=an Pos=DT I
Word=indirect Pos=JJ I
Word=subsidiary Pos=NN I
Word=of Pos=IN O
Word=Westwood Pos=NNP I
Word=Group Pos=NNP I
Word=Inc Pos=NNP I
Word=. Pos=. O

Word=Both Pos=DT O
Word=Westwood Pos=NNP I
Word=Brick Pos=NNP I
Word=and Pos=CC O
Word=Westwood Pos=NNP I
Word=Group Pos=NNP I
Word=are Pos=VBP O
Word=based Pos=VBN O
Word=in Pos=IN O
Word=Boston Pos=NNP I
Word=. Pos=. O

Word=Freight Pos=NN I
Word=rates Pos=NNS I
Word=, Pos=, O
Word=declining Pos=VBG O
Word=for Pos=IN O
Word=most Pos=RBS I
Word=of Pos=IN O
Word=the Pos=DT I
Word=decade Pos=NN I
Word=because Pos=IN O
Word=of Pos=IN O
Word=competition Pos=NN I
Word=spurred Pos=VBN O
Word=by Pos=IN O
Word=deregulation Pos=NN I
Word=, Pos=, O
Word=are Pos=VBP O
Word=bottoming Pos=VBG O
Word=out Pos=IN O
Word=, Pos=, O
Word=turning Pos=VBG O
Word=upward Pos=RB O
Word=and Pos=CC O
Word=threatening Pos=VBG O
Word=to Pos=TO O
Word=fuel Pos=VB O
Word=inflation Pos=NN I
Word=. Pos=. O

Word=Trucking Pos=NNP I
Word=, Pos=, I
Word=shipping Pos=VBG I
Word=and Pos=CC I
Word=air-freight Pos=NN I
Word=companies Pos=NNS I
Word=have Pos=VBP O
Word=announced Pos=VBN O
Word=rate Pos=NN I
Word=increases Pos=NNS I
Word=, Pos=, O
Word=scheduled Pos=VBN O
Word=for Pos=IN O
Word=this Pos=DT I
Word=fall Pos=NN I
Word=or Pos=CC O
Word=early Pos=JJ I
Word=next Pos=JJ I
Word=year Pos=NN I
Word=, Pos=, O
Word=reflecting Pos=VBG O
Word=higher Pos=JJR I
Word=costs Pos=NNS I
Word=and Pos=CC O
Word=tightened Pos=VBD I
Word=demand Pos=NN I
Word=for Pos=IN O
Word=freight Pos=NN I
Word=transport Pos=NN I
Word=. Pos=. O

Word=Major Pos=JJ I
Word=shippers Pos=NNS I
Word=say Pos=VBP O
Word=they Pos=PRP I
Word=expect Pos=VBP O
Word=freight Pos=NN I
Word=rates Pos=NNS I
Word=to Pos=TO O
Word=rise Pos=VB O
Word=at Pos=IN O
Word=least Pos=JJS O
Word=as Pos=RB O
Word=fast Pos=RB O
Word=as Pos=IN O
Word=inflation Pos=NN I
Word=and Pos=CC O
Word=maybe Pos=RB O
Word=faster Pos=RBR O
Word=in Pos=IN O
Word=the Pos=DT I
Word=next Pos=JJ I
Word=few Pos=JJ I
Word=years Pos=NNS I
Word=. Pos=. O

Word=That Pos=DT I
Word='s Pos=VBZ O
Word=a Pos=DT I
Word=big Pos=JJ I
Word=change Pos=NN I
Word=from Pos=IN O
Word=recent Pos=JJ I
Word=years Pos=NNS I
Word=when Pos=WRB O
Word=freight Pos=NN I
Word=haulage Pos=NN I
Word=was Pos=VBD O
Word=a Pos=DT I
Word=bright Pos=JJ I
Word=spot Pos=NN I
Word=for Pos=IN O
Word=U.S. Pos=NNP I
Word=productivity Pos=NN I
Word=, Pos=, O
Word=helping Pos=VBG O
Word=to Pos=TO O
Word=restrain Pos=VB O
Word=inflation Pos=NN I
Word=and Pos=CC O
Word=make Pos=VB O
Word=U.S. Pos=NNP I
Word=industry Pos=NN I
Word=more Pos=RBR O
Word=competitive Pos=JJ O
Word=abroad Pos=RB O
Word=. Pos=. O

Word=`` Pos=`` O
Word=Demand Pos=NN I
Word=has Pos=VBZ O
Word=caught Pos=VBN O
Word=up Pos=IN O
Word=with Pos=IN O
Word=the Pos=DT I
Word=supply Pos=NN I
Word=of Pos=IN O
Word=certain Pos=JJ I
Word=types Pos=NNS I
Word=of Pos=IN O
Word=freight Pos=NN I
Word=transportation Pos=NN I
Word=, Pos=, O
Word=and Pos=CC O
Word=rates Pos=NNS I
Word=are Pos=VBP O
Word=starting Pos=VBG O
Word=to Pos=TO O
Word=move Pos=VB O
Word=up Pos=IN O
Word='' Pos='' O
Word=at Pos=IN O
Word=a Pos=DT I
Word=rate Pos=NN I
Word=`` Pos=`` O
Word=close Pos=RB O
Word=to Pos=TO O
Word=or Pos=CC O
Word=slightly Pos=RB O
Word=more Pos=JJR O
Word=than Pos=IN O
Word=the Pos=DT I
Word=inflation Pos=NN I
Word=rate Pos=NN I
Word=, Pos=, O
Word='' Pos='' O
Word=said Pos=VBD O
Word=Clifford Pos=NNP I
Word=Sayre Pos=NNP I
Word=, Pos=, O
Word=director Pos=NN I
Word=of Pos=IN O
Word=logistics Pos=NNS I
Word=at Pos=IN O
Word=Du Pos=NNP I
Word=Pont Pos=NNP I
Word=Co Pos=NNP I
Word=. Pos=. O

Word=Shippers Pos=NNS I
Word=surveyed Pos=VBN O
Word=recently Pos=RB O
Word=by Pos=IN O
Word=Ohio Pos=NNP I
Word=State Pos=NNP I
Word=University Pos=NNP I
Word=said Pos=VBD O
Word=they Pos=PRP I
Word=expect Pos=VBP O
Word=their Pos=PRP$ I
Word=freight-transport Pos=JJ I
Word=, Pos=, I
Word=storage Pos=NN I
Word=and Pos=CC I
Word=distribution Pos=NN I
Word=costs Pos=NNS I
Word=to Pos=TO O
Word=rise Pos=VB O
Word=about Pos=IN I
Word=4 Pos=CD I
Word=% Pos=NN I
Word=this Pos=DT B
Word=year Pos=NN I
Word=. Pos=. O

Word=Only Pos=RB I
Word=10 Pos=CD I
Word=% Pos=NN I
Word=of Pos=IN O
Word=the Pos=DT I
Word=250 Pos=CD I
Word=shippers Pos=NNS I
Word=polled Pos=VBN O
Word=expected Pos=VBN O
Word=their Pos=PRP$ I
Word=freight-transport Pos=JJ I
Word=costs Pos=NNS I
Word=to Pos=TO O
Word=decrease Pos=VB O
Word=, Pos=, O
Word=compared Pos=VBN O
Word=with Pos=IN O
Word=30 Pos=CD I
Word=% Pos=NN I
Word=who Pos=WP B
Word=had Pos=VBD O
Word=looked Pos=VBN O
Word=to Pos=TO O
Word=freight Pos=VB I
Word=transport Pos=NN I
Word=to Pos=TO O
Word=reduce Pos=VB O
Word=costs Pos=NNS I
Word=in Pos=IN O
Word=past Pos=JJ I
Word=years Pos=NNS I
Word=. Pos=. O

Word=`` Pos=`` O
Word=This Pos=DT I
Word=is Pos=VBZ O
Word=the Pos=DT I
Word=first Pos=JJ I
Word=year Pos=NN I
Word=since Pos=IN O
Word=transportation Pos=NN I
Word=deregulation Pos=NN I
Word=in Pos=IN O
Word=1980 Pos=CD I
Word=that Pos=IN O
Word=we Pos=PRP I
Word=have Pos=VBP O
Word=had Pos=VBN O
Word=such Pos=JJ I
Word=a Pos=DT I
Word=dramatic Pos=JJ I
Word=and Pos=CC I
Word=broad-based Pos=JJ I
Word=upturn Pos=NN I
Word=in Pos=IN O
Word=perceived Pos=VBN I
Word=transportation Pos=NN I
Word=rates Pos=NNS I
Word=, Pos=, O
Word='' Pos='' O
Word=said Pos=VBD O
Word=Bernard Pos=NNP I
Word=LaLonde Pos=NNP I
Word=, Pos=, O
Word=a Pos=DT I
Word=transportation Pos=NN I
Word=logistics Pos=NNS I
Word=professor Pos=NN I
Word=at Pos=IN O
Word=Ohio Pos=NNP I
Word=State Pos=NNP I
Word=in Pos=IN O
Word=Columbus Pos=NNP I
Word=. Pos=. O

Word=The Pos=DT I
Word=deregulation Pos=NN I
Word=of Pos=IN O
Word=railroads Pos=NNS I
Word=and Pos=CC I
Word=trucking Pos=NN I
Word=companies Pos=NNS I
Word=that Pos=WDT B
Word=began Pos=VBD O
Word=in Pos=IN O
Word=1980 Pos=CD I
Word=enabled Pos=VBD O
Word=shippers Pos=NNS I
Word=to Pos=TO O
Word=bargain Pos=VB O
Word=for Pos=IN O
Word=transportation Pos=NN I
Word=. Pos=. O

Word=Carriers Pos=NNP I
Word=could Pos=MD O
Word=use Pos=VB O
Word=their Pos=PRP$ I
Word=equipment Pos=NN I
Word=more Pos=RBR O
Word=efficiently Pos=RB O
Word=, Pos=, O
Word=leading Pos=VBG O
Word=to Pos=TO O
Word=overcapacity Pos=NN I
Word=they Pos=PRP B
Word=were Pos=VBD O
Word=eager Pos=JJ O
Word=to Pos=TO O
Word=fill Pos=VB O
Word=. Pos=. O

Word=Shippers Pos=NNS I
Word=cut Pos=VBP O
Word=about Pos=RB I
Word=$ Pos=$ I
Word=35 Pos=CD I
Word=billion Pos=CD I
Word=from Pos=IN O
Word=their Pos=PRP$ I
Word=annual Pos=JJ I
Word=, Pos=, I
Word=inter-city Pos=JJ I
Word=truck Pos=NN I
Word=and Pos=CC I
Word=rail Pos=NN I
Word=costs Pos=NNS I
Word=, Pos=, O
Word=to Pos=TO O
Word=about Pos=RB I
Word=$ Pos=$ I
Word=150 Pos=CD I
Word=billion Pos=CD I
Word=, Pos=, O
Word=or Pos=CC O
Word=about Pos=IN I
Word=6.4 Pos=CD I
Word=% Pos=NN I
Word=of Pos=IN O
Word=gross Pos=JJ I
Word=national Pos=JJ I
Word=product Pos=NN I
Word=, Pos=, O
Word=down Pos=RB O
Word=from Pos=IN O
Word=8 Pos=CD I
Word=% Pos=NN I
Word=of Pos=IN O
Word=GNP Pos=NNP I
Word=in Pos=IN O
Word=1981 Pos=CD I
Word=. Pos=. O

Word=But Pos=CC O
Word=with Pos=IN O
Word=much Pos=NN I
Word=of Pos=IN O
Word=the Pos=DT I
Word=inefficiency Pos=NN I
Word=squeezed Pos=VBN O
Word=out Pos=IN O
Word=of Pos=IN O
Word=the Pos=DT I
Word=freight-transport Pos=JJ I
Word=system Pos=NN I
Word=, Pos=, O
Word=rising Pos=VBG I
Word=costs Pos=NNS I
Word=are Pos=VBP O
Word=likely Pos=JJ O
Word=to Pos=TO O
Word=be Pos=VB O
Word=reflected Pos=VBN O
Word=directly Pos=RB O
Word=in Pos=IN O
Word=higher Pos=JJR I
Word=freight Pos=NN I
Word=rates Pos=NNS I
Word=. Pos=. O

Word=`` Pos=`` O
Word=Shippers Pos=NNS I
Word=are Pos=VBP O
Word=saying Pos=VBG O
Word=` Pos=`` O
Word=the Pos=DT I
Word=party Pos=NN I
Word='s Pos=POS O
Word=over Pos=IN O
Word=, Pos=, O
Word=' Pos='' O
Word='' Pos='' O
Word=said Pos=VBD O
Word=Mr. Pos=NNP I
Word=LaLonde Pos=NNP I
Word=. Pos=. O

Word=`` Pos=`` O
Word=Shippers Pos=NNS I
Word=wo Pos=MD O
Word=n't Pos=RB O
Word=be Pos=VB O
Word=able Pos=JJ O
Word=to Pos=TO O
Word=look Pos=VB O
Word=for Pos=IN O
Word=transportation-cost Pos=JJ I
Word=savings Pos=NNS I
Word=as Pos=IN O
Word=they Pos=PRP I
Word=have Pos=VBP O
Word=for Pos=IN O
Word=the Pos=DT I
Word=last Pos=JJ I
Word=eight Pos=CD I
Word=or Pos=CC I
Word=nine Pos=CD I
Word=years Pos=NNS I
Word=. Pos=. O

Word=Transport Pos=NN I
Word=rates Pos=NNS I
Word=wo Pos=MD O
Word=n't Pos=RB O
Word=be Pos=VB O
Word=an Pos=DT I
Word=opportunity Pos=NN I
Word=for Pos=IN O
Word=offsetting Pos=VBG O
Word=cost Pos=NN I
Word=increases Pos=NNS I
Word=in Pos=IN O
Word=other Pos=JJ I
Word=segments Pos=NNS I
Word=of Pos=IN O
Word=the Pos=DT I
Word=economy Pos=NN I
Word=. Pos=. O
Word='' Pos='' O

Word=Robert Pos=NNP I
Word=Delaney Pos=NNP I
Word=, Pos=, O
Word=a Pos=DT I
Word=consultant Pos=NN I
Word=at Pos=IN O
Word=Arthur Pos=NNP I
Word=D. Pos=NNP I
Word=Little Pos=NNP I
Word=Inc. Pos=NNP I
Word=, Pos=, O
Word=Cambridge Pos=NNP I
Word=, Pos=, O
Word=Mass. Pos=NNP I
Word=, Pos=, O
Word=said Pos=VBD O
Word=`` Pos=`` O
Word=We Pos=PRP I
Word='ve Pos=VBP O
Word=gotten Pos=VBN O
Word=all Pos=PDT I
Word=the Pos=DT I
Word=benefits Pos=NNS I
Word=of Pos=IN O
Word=deregulation Pos=NN I
Word=in Pos=IN O
Word=freight-cost Pos=JJ I
Word=reductions Pos=NNS I
Word=. Pos=. O

Word=Now Pos=RB O
Word=we Pos=PRP I
Word=are Pos=VBP O
Word=starting Pos=VBG O
Word=to Pos=TO O
Word=see Pos=VB O
Word=real Pos=JJ I
Word=freight-rate Pos=JJ I
Word=increases Pos=NNS I
Word=as Pos=IN O
Word=carriers Pos=NNS I
Word=replace Pos=VBP O
Word=equipment Pos=NN I
Word=, Pos=, O
Word=pay Pos=VB O
Word=higher Pos=JJR I
Word=fuel Pos=NN I
Word=costs Pos=NNS I
Word=and Pos=CC O
Word=pay Pos=VB O
Word=more Pos=JJR I
Word=for Pos=IN O
Word=labor Pos=NN I
Word=. Pos=. O

Word=You Pos=PRP I
Word='ll Pos=MD O
Word=see Pos=VB O
Word=carriers Pos=NNS I
Word=try Pos=VB O
Word=to Pos=TO O
Word=recoup Pos=VB O
Word=some Pos=DT I
Word=of Pos=IN O
Word=the Pos=DT I
Word=price Pos=NN I
Word=cutting Pos=VBG I
Word=that Pos=WDT B
Word=occurred Pos=VBD O
Word=previously Pos=RB O
Word=. Pos=. O
Word='' Pos='' O

Word=Not Pos=RB I
Word=everyone Pos=NN I
Word=believes Pos=VBZ O
Word=that Pos=IN O
Word=the Pos=DT I
Word=good Pos=JJ I
Word=times Pos=NNS I
Word=are Pos=VBP O
Word=over Pos=IN O
Word=for Pos=IN O
Word=shippers Pos=NNS I
Word=. Pos=. O

Word=`` Pos=`` O
Word=There Pos=EX I
Word='s Pos=VBZ O
Word=still Pos=RB O
Word=a Pos=DT I
Word=lot Pos=NN I
Word=of Pos=IN O
Word=pressure Pos=NN I
Word=on Pos=IN O
Word=rates Pos=NNS I
Word=in Pos=IN O
Word=both Pos=DT I
Word=rail Pos=NN I
Word=and Pos=CC I
Word=truck Pos=NN I
Word=, Pos=, O
Word='' Pos='' O
Word=said Pos=VBD O
Word=Gerard Pos=NNP I
Word=McCullough Pos=NNP I
Word=, Pos=, O
Word=lecturer Pos=NN I
Word=in Pos=IN O
Word=transportation Pos=NN I
Word=at Pos=IN O
Word=Massachusetts Pos=NNP I
Word=Institute Pos=NNP I
Word=of Pos=IN O
Word=Technology Pos=NNP I
Word=. Pos=. O

Word=Less-than-truckload Pos=JJ I
Word=companies Pos=NNS I
Word=, Pos=, O
Word=which Pos=WDT I
Word=carry Pos=VBP O
Word=the Pos=DT I
Word=freight Pos=NN I
Word=of Pos=IN O
Word=several Pos=JJ I
Word=shippers Pos=NNS I
Word=in Pos=IN O
Word=each Pos=DT I
Word=truck Pos=NN I
Word=trailer Pos=NN I
Word=, Pos=, O
Word=discounted Pos=VBD O
Word=away Pos=RB O
Word=a Pos=DT I
Word=4.7 Pos=CD I
Word=% Pos=NN I
Word=rate Pos=NN I
Word=increase Pos=NN I
Word=implemented Pos=VBD O
Word=last Pos=JJ I
Word=April Pos=NNP I
Word=. Pos=. O

Word=The Pos=DT I
Word=carriers Pos=NNS I
Word=were Pos=VBD O
Word=competing Pos=VBG O
Word=fiercely Pos=RB O
Word=for Pos=IN O
Word=market Pos=NN I
Word=share Pos=NN I
Word=. Pos=. O

Word=Railroad-rate Pos=JJ I
Word=increases Pos=NNS I
Word=are Pos=VBP O
Word=likely Pos=JJ O
Word=to Pos=TO O
Word=be Pos=VB O
Word=restrained Pos=VBN O
Word=by Pos=IN O
Word=weakening Pos=VBG I
Word=rail-traffic Pos=JJ I
Word=levels Pos=NNS I
Word=and Pos=CC O
Word=keen Pos=JJ I
Word=competition Pos=NN I
Word=for Pos=IN O
Word=freight Pos=NN I
Word=from Pos=IN O
Word=trucks Pos=NNS I
Word=. Pos=. O

Word=An Pos=DT I
Word=official Pos=NN I
Word=at Pos=IN O
Word=Consolidated Pos=NNP I
Word=Freightways Pos=NNP I
Word=Inc. Pos=NNP I
Word=, Pos=, O
Word=a Pos=DT I
Word=Menlo Pos=NNP I
Word=Park Pos=NNP I
Word=, Pos=, I
Word=Calif. Pos=NNP I
Word=, Pos=, I
Word=less-than-truckload Pos=JJ I
Word=carrier Pos=NN I
Word=, Pos=, O
Word=said Pos=VBD O
Word=rate Pos=NN I
Word=discounting Pos=NN I
Word=in Pos=IN O
Word=that Pos=DT I
Word=industry Pos=NN I
Word=has Pos=VBZ O
Word=begun Pos=VBN O
Word=to Pos=TO O
Word=`` Pos=`` O
Word=stabilize Pos=VB O
Word=. Pos=. O
Word='' Pos='' O

Word=Consolidated Pos=NNP I
Word=Freightways Pos=NNP I
Word=plans Pos=VBZ O
Word=to Pos=TO O
Word=raise Pos=VB O
Word=its Pos=PRP$ I
Word=rates Pos=NNS I
Word=5.3 Pos=CD B
Word=% Pos=NN I
Word=late Pos=JJ B
Word=this Pos=DT I
Word=year Pos=NN I
Word=or Pos=CC O
Word=early Pos=JJ I
Word=next Pos=JJ I
Word=year Pos=NN I
Word=, Pos=, O
Word=and Pos=CC O
Word=at Pos=IN I
Word=least Pos=JJS I
Word=two Pos=CD I
Word=competitors Pos=NNS I
Word=have Pos=VBP O
Word=announced Pos=VBN O
Word=similar Pos=JJ I
Word=increases Pos=NNS I
Word=. Pos=. O

Word=Truckers Pos=NNS I
Word=are Pos=VBP O
Word=`` Pos=`` O
Word=trying Pos=VBG O
Word=to Pos=TO O
Word=send Pos=VB O
Word=signals Pos=NNS I
Word=that Pos=IN O
Word=they Pos=PRP I
Word=need Pos=VBP O
Word=to Pos=TO O
Word=stop Pos=VB O
Word=the Pos=DT I
Word=bloodletting Pos=NN I
Word=, Pos=, O
Word=forget Pos=VB O
Word=about Pos=IN O
Word=market Pos=NN I
Word=share Pos=NN I
Word=and Pos=CC O
Word=go Pos=VB O
Word=for Pos=IN O
Word=higher Pos=JJR I
Word=rates Pos=NNS I
Word=, Pos=, O
Word='' Pos='' O
Word=said Pos=VBD O
Word=Michael Pos=NNP I
Word=Lloyd Pos=NNP I
Word=, Pos=, O
Word=an Pos=DT I
Word=analyst Pos=NN I
Word=at Pos=IN O
Word=Salomon Pos=NNP I
Word=Bros Pos=NNP I
Word=. Pos=. O

Word=And Pos=CC O
Word=`` Pos=`` O
Word=shippers Pos=NNS I
Word=are Pos=VBP O
Word=getting Pos=VBG O
Word=the Pos=DT I
Word=feeling Pos=NN I
Word=that Pos=IN O
Word=they Pos=PRP I
Word=have Pos=VBP O
Word=played Pos=VBN O
Word=one Pos=CD I
Word=trucker Pos=NN I
Word=off Pos=IN O
Word=against Pos=IN O
Word=another Pos=DT I
Word=as Pos=RB B
Word=much Pos=JJ I
Word=as Pos=IN O
Word=they Pos=PRP I
Word=can Pos=MD O
Word=, Pos=, O
Word='' Pos='' O
Word=he Pos=PRP I
Word=said Pos=VBD O
Word=. Pos=. O

Word=Air-freight Pos=NN I
Word=carriers Pos=NNS I
Word=raised Pos=VBD O
Word=their Pos=PRP$ I
Word=rates Pos=NNS I
Word=for Pos=IN O
Word=U.S. Pos=NNP I
Word=products Pos=NNS I
Word=going Pos=VBG O
Word=across Pos=IN O
Word=the Pos=DT I
Word=Pacific Pos=NNP I
Word=to Pos=TO O
Word=Asia Pos=NNP I
Word=by Pos=IN O
Word=about Pos=IN I
Word=20 Pos=CD I
Word=% Pos=NN I
Word=earlier Pos=RBR B
Word=this Pos=DT I
Word=month Pos=NN I
Word=. Pos=. O

Word=And Pos=CC O
Word=Japan Pos=NNP I
Word=Air Pos=NNP I
Word=Lines Pos=NNPS I
Word=said Pos=VBD O
Word=it Pos=PRP I
Word=plans Pos=VBZ O
Word=to Pos=TO O
Word=boost Pos=VB O
Word=its Pos=PRP$ I
Word=rates Pos=NNS I
Word=a Pos=DT B
Word=further Pos=JJ I
Word=25 Pos=CD I
Word=% Pos=NN I
Word=over Pos=IN O
Word=the Pos=DT I
Word=next Pos=JJ I
Word=two Pos=CD I
Word=years Pos=NNS I
Word=. Pos=. O

Word=Such Pos=JJ I
Word=rate Pos=NN I
Word=increases Pos=NNS I
Word=`` Pos=`` O
Word=will Pos=MD O
Word=increase Pos=VB O
Word=the Pos=DT I
Word=total Pos=JJ I
Word=cost Pos=NN I
Word=of Pos=IN O
Word=U.S. Pos=NNP I
Word=products Pos=NNS I
Word=and Pos=CC O
Word=slow Pos=JJ O
Word=down Pos=RP O
Word=the Pos=DT I
Word=rate Pos=NN I
Word=of Pos=IN O
Word=increase Pos=NN I
Word=of Pos=IN O
Word=U.S. Pos=NNP I
Word=exports Pos=NNS I
Word=, Pos=, O
Word='' Pos='' O
Word=said Pos=VBD O
Word=Richard Pos=NNP I
Word=Connors Pos=NNP I
Word=, Pos=, O
Word=a Pos=DT I
Word=senior Pos=JJ I
Word=vice Pos=NN I
Word=president Pos=NN I
Word=of Pos=IN O
Word=Yusen Pos=NNP I
Word=Air Pos=NNP I
Word=& Pos=CC I
Word=Sea Pos=NNP I
Word=Service Pos=NNP I
Word=U.S.A. Pos=NNP I
Word=Inc. Pos=NNP I
Word=, Pos=, O
Word=the Pos=DT I
Word=U.S. Pos=NNP I
Word=air-freight-forwarding Pos=JJ I
Word=subsidiary Pos=NN I
Word=of Pos=IN O
Word=Nippon Pos=NNP I
Word=Yusen Pos=NNP I
Word=Kaisha Pos=NNP I
Word=of Pos=IN O
Word=Japan Pos=NNP I
Word=. Pos=. O

Word=Ship Pos=NN I
Word=companies Pos=NNS I
Word=carrying Pos=VBG O
Word=bulk Pos=NN I
Word=commodities Pos=NNS I
Word=, Pos=, O
Word=such Pos=JJ O
Word=as Pos=IN O
Word=oil Pos=NN I
Word=, Pos=, O
Word=grain Pos=NN I
Word=, Pos=, O
Word=coal Pos=NN I
Word=and Pos=CC O
Word=iron Pos=NN I
Word=ore Pos=NN I
Word=, Pos=, O
Word=have Pos=VBP O
Word=been Pos=VBN O
Word=able Pos=JJ O
Word=to Pos=TO O
Word=increase Pos=VB O
Word=their Pos=PRP$ I
Word=rates Pos=NNS I
Word=in Pos=IN O
Word=the Pos=DT I
Word=last Pos=JJ I
Word=couple Pos=NN I
Word=of Pos=IN O
Word=years Pos=NNS I
Word=. Pos=. O

Word=Some Pos=DT I
Word=bulk Pos=NN I
Word=shipping Pos=VBG I
Word=rates Pos=NNS I
Word=have Pos=VBP O
Word=increased Pos=VBN O
Word=`` Pos=`` O
Word=3 Pos=CD I
Word=% Pos=NN I
Word=to Pos=TO I
Word=4 Pos=CD I
Word=% Pos=NN I
Word=in Pos=IN O
Word=the Pos=DT I
Word=past Pos=JJ I
Word=few Pos=JJ I
Word=months Pos=NNS I
Word=, Pos=, O
Word='' Pos='' O
Word=said Pos=VBD O
Word=Salomon Pos=NNP I
Word='s Pos=POS B
Word=Mr. Pos=NNP I
Word=Lloyd Pos=NNP I
Word=. Pos=. O

Word=And Pos=CC O
Word=ship Pos=NN I
Word=lines Pos=NNS I
Word=carrying Pos=VBG O
Word=containers Pos=NNS I
Word=are Pos=VBP O
Word=also Pos=RB O
Word=trying Pos=VBG O
Word=to Pos=TO O
Word=raise Pos=VB O
Word=their Pos=PRP$ I
Word=rates Pos=NNS I
Word=. Pos=. O

Word=Carriers Pos=NNP I
Word=boosted Pos=VBD O
Word=rates Pos=NNS I
Word=more Pos=JJR B
Word=than Pos=IN I
Word=10 Pos=CD I
Word=% Pos=NN I
